trt,line,pop,t.host,t.phage,n_resistant,n_total,pop_resistance,flag,flag_label,seed.bank
SNO,L1,VEG,1,0,21,22,0.954545455,FALSE,,no-seed-bank
SNO,L1,VEG,2,0,21,21,1,FALSE,,no-seed-bank
SNO,L1,VEG,3,0,22,22,1,FALSE,,no-seed-bank
SNO,L1,VEG,4,0,22,22,1,FALSE,,no-seed-bank
SNO,L2,VEG,1,0,22,22,1,FALSE,,no-seed-bank
SNO,L2,VEG,2,0,21,22,0.954545455,FALSE,,no-seed-bank
SNO,L2,VEG,3,0,22,22,1,FALSE,,no-seed-bank
SNO,L2,VEG,4,0,22,22,1,FALSE,,no-seed-bank
SNO,L3,VEG,1,0,22,22,1,FALSE,,no-seed-bank
SNO,L3,VEG,2,0,22,22,1,FALSE,,no-seed-bank
SNO,L3,VEG,3,0,20,22,0.909090909,FALSE,,no-seed-bank
SNO,L3,VEG,4,0,22,22,1,FALSE,,no-seed-bank
WLO,L1,VEG,1,0,20,22,0.909090909,FALSE,,with-seed-bank
WLO,L1,VEG,2,0,21,21,1,FALSE,,with-seed-bank
WLO,L1,VEG,3,0,22,22,1,FALSE,,with-seed-bank
WLO,L1,VEG,4,0,22,22,1,FALSE,,with-seed-bank
WLO,L1,SPORE,1,0,17,22,0.772727273,FALSE,,with-seed-bank
WLO,L1,SPORE,2,0,20,22,0.909090909,FALSE,,with-seed-bank
WLO,L1,SPORE,3,0,20,20,1,FALSE,,with-seed-bank
WLO,L1,SPORE,4,0,22,22,1,FALSE,,with-seed-bank
WLO,L2,VEG,1,0,22,22,1,FALSE,,with-seed-bank
WLO,L2,VEG,2,0,22,22,1,FALSE,,with-seed-bank
WLO,L2,VEG,3,0,20,20,1,FALSE,,with-seed-bank
WLO,L2,VEG,4,0,22,22,1,FALSE,,with-seed-bank
WLO,L2,SPORE,1,0,19,22,0.863636364,FALSE,,with-seed-bank
WLO,L2,SPORE,2,0,19,22,0.863636364,FALSE,,with-seed-bank
WLO,L2,SPORE,3,0,21,22,0.954545455,FALSE,,with-seed-bank
WLO,L2,SPORE,4,0,22,22,1,FALSE,,with-seed-bank
WLO,L3,VEG,1,0,18,18,1,FALSE,,with-seed-bank
WLO,L3,VEG,2,0,20,20,1,FALSE,,with-seed-bank
WLO,L3,VEG,3,0,22,22,1,FALSE,,with-seed-bank
WLO,L3,VEG,4,0,22,22,1,FALSE,,with-seed-bank
WLO,L3,SPORE,1,0,20,21,0.952380952,FALSE,,with-seed-bank
WLO,L3,SPORE,2,0,8,20,0.4,FALSE,,with-seed-bank
WLO,L3,SPORE,3,0,16,22,0.727272727,FALSE,,with-seed-bank
WLO,L3,SPORE,4,0,17,22,0.772727273,FALSE,,with-seed-bank
