culture,host,phage,seed.bank,line,flask,transfer,colony,rep,Tsample,spore.ml,veg.ml,cell.ml,perc.spore,growth.rate,Max.OD,lag.time.minutes
WLO,WT,SPO1,long,L2,WLO-L2,D14,C1,r1,T24H,0,382798.9063,382798.9063,2.61E-04,0.02582,0.65267,7.4
WLO,WT,SPO1,long,L2,WLO-L2,D14,C1,r2,T24H,0,1210782.148,1210782.148,8.26E-05,0.02408,0.90533,9.2
WLO,WT,SPO1,long,L2,WLO-L2,D14,C1,r3,T24H,0,1455043.86,1455043.86,6.87E-05,0.03089,0.97633,8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C10,r3,T24H,678802.4548,2196467.076,2875269.531,23.60833346,0.05326,1.63333,76
WLO,WT,SPO1,long,L2,WLO-L2,D14,C10,r2,T24H,2173752.991,50890852.2,53064605.19,4.09642914,0.04852,1.49833,69.5
WLO,WT,SPO1,long,L2,WLO-L2,D14,C11,r3,T24H,0,32382.74313,32382.74313,0.003087969,0.02838,0.876,12.5
WLO,WT,SPO1,long,L2,WLO-L2,D14,C11,r1,T24H,0,78343.59261,78343.59261,0.001276412,0.02839,1.08367,2.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C11,r2,T24H,0,81107.81405,81107.81405,0.001232912,0.02554,0.844,13
WLO,WT,SPO1,long,L2,WLO-L2,D14,C12,r3,T24H,25491318.97,4716843.923,30208162.89,84.38553253,0.03024,0.488,12.3
WLO,WT,SPO1,long,L2,WLO-L2,D14,C12,r1,T24H,40154576.06,11183042.55,51337618.61,78.21667107,0.02333,0.47067,6.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C12,r2,T24H,40270768.36,11942160.48,52212928.83,77.1279633,0.02594,0.53767,15.1
WLO,WT,SPO1,long,L2,WLO-L2,D14,C13,r3,T24H,2126277.323,26533125.8,28659403.13,7.419129559,0.02933,0.59933,8.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C13,r1,T24H,4952665.67,49012207.27,53964872.94,9.177574797,0.0408,0.836,11.5
WLO,WT,SPO1,long,L2,WLO-L2,D14,C13,r2,T24H,3058576.858,52987812.87,56046389.73,5.457225377,0.03021,0.68767,11.7
WLO,WT,SPO1,long,L2,WLO-L2,D14,C14,r3,T24H,32251027.87,11642302.42,43893330.29,73.47591974,0.03014,0.55267,11.8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C14,r1,T24H,68166015.63,16242187.5,84408203.13,80.75757248,0.02664,0.53667,6.6
WLO,WT,SPO1,long,L2,WLO-L2,D14,C14,r2,T24H,53079703.6,20659678.29,73739381.89,71.98284352,0.02754,0.542,10
WLO,WT,SPO1,long,L2,WLO-L2,D14,C15,r3,T24H,1348938.336,14570014.34,15918952.68,8.473793963,0.03527,1.17133,86.1
WLO,WT,SPO1,long,L2,WLO-L2,D14,C15,r1,T24H,1513199.578,6273495.248,7786694.826,19.43315382,0.02882,1.12633,24
WLO,WT,SPO1,long,L2,WLO-L2,D14,C15,r2,T24H,3427849.845,41759843.88,45187693.72,7.585805973,0.03927,0.908,90.3
WLO,WT,SPO1,long,L2,WLO-L2,D14,C2,r2,T24H,953495.4717,20528136.77,21481632.24,4.438659115,0.02602,0.541,11.1
WLO,WT,SPO1,long,L2,WLO-L2,D14,C2,r3,T24H,3207729.469,87780998.39,90988727.86,3.52541519,0.02745,0.467,12.8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C3,r1,T24H,25959166.31,34770310.51,60729476.82,42.74557965,0.0322,1.05833,13
WLO,WT,SPO1,long,L2,WLO-L2,D14,C3,r3,T24H,6799492.386,47781725.89,54581218.27,12.45756961,0.03175,0.72533,8.7
WLO,WT,SPO1,long,L2,WLO-L2,D14,C4,r1,T24H,22899984.78,28389404.78,51289389.56,44.64858234,0.02208,0.579,3.2
WLO,WT,SPO1,long,L2,WLO-L2,D14,C4,r2,T24H,1480043.485,30382046.9,31862090.39,4.645157994,0.02383,0.274,15.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C4,r3,T24H,1165906.499,26366875.71,27532782.21,4.234615478,0.03058,0.38467,33.7
WLO,WT,SPO1,long,L2,WLO-L2,D14,C5,r1,T24H,32183033.66,65615491.01,97798524.67,32.90748448,0.03559,0.79967,3.7
WLO,WT,SPO1,long,L2,WLO-L2,D14,C5,r2,T24H,27349144.89,36645692.16,63994837.04,42.73648738,0.03571,0.64367,16.2
WLO,WT,SPO1,long,L2,WLO-L2,D14,C5,r3,T24H,20293.12289,8827508.455,8847801.578,0.229369074,0.03986,1.12233,74.5
WLO,WT,SPO1,long,L2,WLO-L2,D14,C6,r1,T24H,1505007.907,18245475.31,19750483.22,7.620111439,0.03051,1.18233,4.2
WLO,WT,SPO1,long,L2,WLO-L2,D14,C6,r2,T24H,2216578.821,13980833.73,16197412.55,13.68477636,0.03699,1.163,14.8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C6,r3,T24H,1937344.492,26503053.61,28440398.1,6.811949036,0.03548,1.54967,10.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C7,r1,T24H,2925221.8,20623574.14,23548795.94,12.42196281,0.038,1.14267,7
WLO,WT,SPO1,long,L2,WLO-L2,D14,C7,r3,T24H,555.1854319,999333.7775,999888.9629,0.055624664,0.02863,1.066,3.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C8,r1,T24H,177962.703,3636956.086,3814918.789,4.664939576,0.06659,0.45967,55.8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C8,r2,T24H,122518.4816,2956640.917,3079159.399,3.978989911,0.02714,0.32967,15.8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C8,r3,T24H,131966.6349,3114080.591,3246047.226,4.065485959,0.0296,0.389,6.3
WLO,WT,SPO1,long,L2,WLO-L2,D14,C9,r3,T24H,3518292.683,114993902.4,118512195.1,2.968718662,0.03508,0.974,11.4
WLO,WT,SPO1,long,L2,WLO-L2,D14,C9,r1,T24H,6640401.146,136851719.2,143492120.3,4.627712019,0.03445,1.15767,11
WLO,WT,SPO1,long,L2,WLO-L2,D14,C9,r2,T24H,4286380.597,188638059.7,192924440.3,2.22179293,0.03364,1.00733,10.8
WSO,WT,SPO1,short,L2,WSO-L2,D14,C1,r3,T24H,19326383.32,329983961.5,349310344.8,5.532725999,0.0208,0.45933,2
WSO,WT,SPO1,short,L2,WSO-L2,D14,C1,r1,T24H,39003846.15,128526923.1,167530769.2,23.281602,0.02634,0.495,32.2
WSO,WT,SPO1,short,L2,WSO-L2,D14,C1,r2,T24H,21161242.6,297359467.5,318520710.1,6.643600516,0.02281,0.34833,19.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C10,r3,T24H,216410891.1,52599009.9,269009901,80.44718447,0.03573,0.65433,12.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C10,r1,T24H,201848089,15761973.88,217610062.9,92.75678082,0.03237,0.60167,10.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C10,r2,T24H,192033333.3,22214285.71,214247619,89.63149009,0.03416,0.61133,13
WSO,WT,SPO1,short,L2,WSO-L2,D14,C11,r3,T24H,232345215.8,43308317.7,275653533.5,84.28885819,0.03739,0.64467,13.2
WSO,WT,SPO1,short,L2,WSO-L2,D14,C11,r1,T24H,205156638.5,17026355.05,222182993.5,92.33678748,0.03368,0.60833,11.3
WSO,WT,SPO1,short,L2,WSO-L2,D14,C11,r2,T24H,159318899.4,37559765.45,196878664.9,80.92237913,0.03805,0.59,13.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C12,r3,T24H,12949512.84,402116917.6,415066430.5,3.119865366,0.03543,0.563,19.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C12,r1,T24H,30226904.38,343217179.9,373444084.3,8.094091343,0.0258,0.58167,3.2
WSO,WT,SPO1,short,L2,WSO-L2,D14,C12,r2,T24H,5493273.543,347750373.7,353243647.2,1.555095065,0.03856,0.52233,24.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C13,r1,T24H,15567412.27,21130720.3,36698132.57,42.42017715,0.02535,0.68933,87.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C13,r2,T24H,6006506.181,23324658.43,29331164.61,20.47824236,0.01853,0.47667,28.3
WSO,WT,SPO1,short,L2,WSO-L2,D14,C14,r3,T24H,818333.3333,1063000,1881333.333,43.49754952,0.03391,0.56333,10.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C14,r1,T24H,2199666.667,1167333.333,3367000,65.33017563,0.0319,0.55567,14
WSO,WT,SPO1,short,L2,WSO-L2,D14,C14,r2,T24H,734666.6667,1790666.667,2525333.333,29.09189714,0.03027,0.531,9.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C15,r3,T24H,1721333.333,704333.3333,2425666.667,70.96332103,0.03257,0.524,10.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C15,r1,T24H,1114000,474666.6667,1588666.667,70.12171415,0.03024,0.494,6.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C15,r2,T24H,962000,746666.6667,1708666.667,56.30123509,0.03646,0.435,16.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C2,r3,T24H,4843087.362,386878710.8,391721798.1,1.236359164,0.02742,0.52533,18.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C2,r1,T24H,40839636.91,305295007.6,346134644.5,11.79877208,0.0288,0.56933,16
WSO,WT,SPO1,short,L2,WSO-L2,D14,C2,r2,T24H,12058823.53,329750000,341808823.5,3.527944179,0.03368,0.49767,21.5
WSO,WT,SPO1,short,L2,WSO-L2,D14,C3,r3,T24H,18326530.61,255959183.7,274285714.3,6.681547959,0.02791,0.513,11
WSO,WT,SPO1,short,L2,WSO-L2,D14,C3,r1,T24H,69773013.87,221727616.6,291500630.5,23.9358023,0.03375,0.522,16.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C3,r2,T24H,3156007.173,275068738.8,278224746,1.134337692,0.03133,0.491,17.3
WSO,WT,SPO1,short,L2,WSO-L2,D14,C4,r3,T24H,25336963.92,299108236.9,324445200.8,7.809320273,0.02444,0.48233,8.5
WSO,WT,SPO1,short,L2,WSO-L2,D14,C4,r1,T24H,27787072.24,337787072.2,365574144.5,7.600940489,0.03054,0.48467,13.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C4,r2,T24H,17656875.83,304299065.4,321955941.3,5.484252507,0.02621,0.42033,14
WSO,WT,SPO1,short,L2,WSO-L2,D14,C5,r3,T24H,497076.0234,421744639.4,422241715.4,0.117723333,0.03109,0.51033,26.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C5,r1,T24H,550143.2665,247616045.8,248166189.1,0.22168381,0.04103,0.76367,3.8
WSO,WT,SPO1,short,L2,WSO-L2,D14,C5,r2,T24H,956873.3154,187057502.2,188014375.6,0.508936781,0.02932,0.67333,6.3
WSO,WT,SPO1,short,L2,WSO-L2,D14,C6,r3,T24H,115948089.4,226452775.8,342400865.2,33.86325849,0.03099,0.55967,14.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C6,r1,T24H,178200325.7,209315960.9,387516286.6,45.98524821,0.03404,0.572,18
WSO,WT,SPO1,short,L2,WSO-L2,D14,C6,r2,T24H,146546026.8,231652242.3,378198269.1,38.74846591,0.02847,0.57867,11.7
WSO,WT,SPO1,short,L2,WSO-L2,D14,C7,r3,T24H,245505080.7,21918708.91,267423789.6,91.80375506,0.03691,0.587,11.6
WSO,WT,SPO1,short,L2,WSO-L2,D14,C7,r1,T24H,235243093.9,14143646.41,249386740.3,94.32862937,0.03236,0.63167,9.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C7,r2,T24H,202583044.1,17109568.67,219692612.8,92.21204192,0.03256,0.63,8.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C8,r3,T24H,89234828.5,531754617.4,620989445.9,14.36978196,0.02933,0.36667,26.7
WSO,WT,SPO1,short,L2,WSO-L2,D14,C8,r1,T24H,106966386.6,292722689.1,399689075.6,26.76239953,0.02673,0.39967,22.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C8,r2,T24H,95936819.17,405315904.1,501252723.3,19.13941122,0.0247,0.39233,18
WSO,WT,SPO1,short,L2,WSO-L2,D14,C9,r3,T24H,597333.3333,6321000,6918333.333,8.634077287,0.02785,0.429,6.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C9,r1,T24H,1196125.381,31521549.85,32717675.23,3.655902615,0.03746,0.55833,7.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C9,r2,T24H,539692.1831,27431146.21,27970838.4,1.929485116,0.03915,0.75567,8.1
WLO,WT,SPO1,long,L2,WLO-L2,D14,C1,r1,T48H,118280824.6,30517308.44,148798133,79.49079897,0.02582,0.65267,7.4
WLO,WT,SPO1,long,L2,WLO-L2,D14,C1,r2,T48H,63372496.15,9173728.814,72546224.96,87.35464362,0.02408,0.90533,9.2
WLO,WT,SPO1,long,L2,WLO-L2,D14,C1,r3,T48H,189113924.1,95979151.15,285093075.3,66.33409958,0.03089,0.97633,8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C10,r3,T48H,55297901.67,6592127.431,61890029.1,89.34864401,0.05326,1.63333,76
WLO,WT,SPO1,long,L2,WLO-L2,D14,C10,r1,T48H,63336921.42,3982777.18,67319698.6,94.08378646,0.03042,1.17,9.4
WLO,WT,SPO1,long,L2,WLO-L2,D14,C10,r2,T48H,41981674.83,3209034.733,45190709.57,92.89890623,0.04852,1.49833,69.5
WLO,WT,SPO1,long,L2,WLO-L2,D14,C11,r3,T48H,151367.1875,8548177.083,8699544.271,1.739955168,0.02838,0.876,12.5
WLO,WT,SPO1,long,L2,WLO-L2,D14,C11,r1,T48H,909615.9399,8218307.826,9127923.766,9.965210749,0.02839,1.08367,2.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C11,r2,T48H,265360.41,4860831.765,5126192.175,5.176578427,0.02554,0.844,13
WLO,WT,SPO1,long,L2,WLO-L2,D14,C12,r3,T48H,194087038.8,12620624.41,206707663.2,93.89445744,0.03024,0.488,12.3
WLO,WT,SPO1,long,L2,WLO-L2,D14,C12,r1,T48H,96202020.2,27598845.6,123800865.8,77.70706594,0.02333,0.47067,6.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C12,r2,T48H,86656177.89,4757709.251,91413887.14,94.79541966,0.02594,0.53767,15.1
WLO,WT,SPO1,long,L2,WLO-L2,D14,C13,r3,T48H,2259570.495,24471418.2,26730988.69,8.453003502,0.02933,0.59933,8.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C13,r1,T48H,5778236.915,33793388.43,39571625.34,14.60197229,0.0408,0.836,11.5
WLO,WT,SPO1,long,L2,WLO-L2,D14,C13,r2,T48H,1785395.465,18334226.03,20119621.5,8.873906384,0.03021,0.68767,11.7
WLO,WT,SPO1,long,L2,WLO-L2,D14,C14,r3,T48H,60081058.73,11511993.38,71593052.11,83.92023683,0.03014,0.55267,11.8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C14,r1,T48H,47380158.03,30191395.96,77571553.99,61.07929516,0.02664,0.53667,6.6
WLO,WT,SPO1,long,L2,WLO-L2,D14,C14,r2,T48H,37459170.85,7888400.335,45347571.19,82.60458068,0.02754,0.542,10
WLO,WT,SPO1,long,L2,WLO-L2,D14,C15,r3,T48H,83010380.62,15734058.33,98744438.95,84.06587922,0.03527,1.17133,86.1
WLO,WT,SPO1,long,L2,WLO-L2,D14,C15,r1,T48H,57086903.3,4008567.931,61095471.24,93.43884615,0.02882,1.12633,24
WLO,WT,SPO1,long,L2,WLO-L2,D14,C15,r2,T48H,34031014.87,2506881.997,36537896.86,93.13895395,0.03927,0.908,90.3
WLO,WT,SPO1,long,L2,WLO-L2,D14,C2,r1,T48H,4614000,644333.3333,5258333.333,87.74643656,0.0351,0.73433,4.1
WLO,WT,SPO1,long,L2,WLO-L2,D14,C2,r2,T48H,40227929.37,1781701.445,42009630.82,95.75882633,0.02602,0.541,11.1
WLO,WT,SPO1,long,L2,WLO-L2,D14,C2,r3,T48H,65284239.99,2503061.046,67787301.03,96.30747799,0.02745,0.467,12.8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C3,r1,T48H,54483495.92,2923960.978,57407456.9,94.9066531,0.0322,1.05833,13
WLO,WT,SPO1,long,L2,WLO-L2,D14,C3,r2,T48H,6387528.668,11359325.61,17746854.27,35.99245934,0.02874,0.919,60.5
WLO,WT,SPO1,long,L2,WLO-L2,D14,C3,r3,T48H,10611137.11,3215255.03,13826392.14,76.74552576,0.03175,0.72533,8.7
WLO,WT,SPO1,long,L2,WLO-L2,D14,C4,r1,T48H,68505784.59,2462115.04,70967899.63,96.53066384,0.02208,0.579,3.2
WLO,WT,SPO1,long,L2,WLO-L2,D14,C4,r2,T48H,31110408.96,2172068.25,33282477.21,93.47383859,0.02383,0.274,15.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C4,r3,T48H,74195882.03,28806343.91,103002225.9,72.03328048,0.03058,0.38467,33.7
WLO,WT,SPO1,long,L2,WLO-L2,D14,C5,r1,T48H,96998689.38,10639580.6,107638270,90.11542967,0.03559,0.79967,3.7
WLO,WT,SPO1,long,L2,WLO-L2,D14,C5,r2,T48H,54845212.38,5409647.228,60254859.61,91.02205669,0.03571,0.64367,16.2
WLO,WT,SPO1,long,L2,WLO-L2,D14,C5,r3,T48H,20952500.21,4174805.91,25127306.12,83.38538272,0.03986,1.12233,74.5
WLO,WT,SPO1,long,L2,WLO-L2,D14,C6,r1,T48H,152430177.7,10228509.25,162658687,93.71167358,0.03051,1.18233,4.2
WLO,WT,SPO1,long,L2,WLO-L2,D14,C6,r2,T48H,50531446.12,3279476.566,53810922.69,93.90555608,0.03699,1.163,14.8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C6,r3,T48H,126959654.2,17651296.83,144610951,87.79394189,0.03548,1.54967,10.9
WLO,WT,SPO1,long,L2,WLO-L2,D14,C7,r1,T48H,61515607.37,56923655.51,118439262.9,51.93852643,0.038,1.14267,7
WLO,WT,SPO1,long,L2,WLO-L2,D14,C7,r2,T48H,6757219.775,10833333.33,17590553.11,38.41391654,0.03142,1.03833,10.1
WLO,WT,SPO1,long,L2,WLO-L2,D14,C8,r1,T48H,4506178.49,16151029.75,20657208.24,21.81407681,0.06659,0.45967,55.8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C8,r2,T48H,1274666.667,3227333.333,4502000,28.31335814,0.02714,0.32967,15.8
WLO,WT,SPO1,long,L2,WLO-L2,D14,C8,r3,T48H,2370907.139,7348362.856,9719269.995,24.3938886,0.0296,0.389,6.3
WLO,WT,SPO1,long,L2,WLO-L2,D14,C9,r3,T48H,61022604.95,3495309.857,64517914.81,94.58241976,0.03508,0.974,11.4
WLO,WT,SPO1,long,L2,WLO-L2,D14,C9,r1,T48H,38929959.33,898328.0615,39828287.39,97.74449745,0.03445,1.15767,11
WLO,WT,SPO1,long,L2,WLO-L2,D14,C9,r2,T48H,85712803.49,3969703.258,89682506.74,95.57360364,0.03364,1.00733,10.8
WSO,WT,SPO1,short,L2,WSO-L2,D14,C1,r3,T48H,201027445.5,106410978.2,307438423.6,65.38787294,0.0208,0.45933,2
WSO,WT,SPO1,short,L2,WSO-L2,D14,C1,r1,T48H,155907153,54850781.62,210757934.6,73.97451182,0.02634,0.495,32.2
WSO,WT,SPO1,short,L2,WSO-L2,D14,C1,r2,T48H,158289749,70224895.4,228514644.4,69.26897386,0.02281,0.34833,19.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C10,r3,T48H,264878806.7,16034804.23,280913610.9,94.29190913,0.03573,0.65433,12.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C10,r1,T48H,295433017.6,11353179.97,306786197.6,96.29931854,0.03237,0.60167,10.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C10,r2,T48H,275439384.2,11385503.53,286824887.7,96.03050364,0.03416,0.61133,13
WSO,WT,SPO1,short,L2,WSO-L2,D14,C11,r3,T48H,281715721.5,35520459.44,317236180.9,88.80315,0.03739,0.64467,13.2
WSO,WT,SPO1,short,L2,WSO-L2,D14,C11,r1,T48H,283045859,19425051.33,302470910.3,93.57787787,0.03368,0.60833,11.3
WSO,WT,SPO1,short,L2,WSO-L2,D14,C11,r2,T48H,216992187.5,22466517.86,239458705.4,90.61779035,0.03805,0.59,13.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C12,r3,T48H,152161862.5,64611973.39,216773835.9,70.19383229,0.03543,0.563,19.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C12,r1,T48H,213208430.9,34689695.55,247898126.5,86.00647133,0.0258,0.58167,3.2
WSO,WT,SPO1,short,L2,WSO-L2,D14,C12,r2,T48H,172148997.1,68326647.56,240475644.7,71.58687427,0.03856,0.52233,24.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C13,r3,T48H,30480601.57,7428073.235,37908674.8,80.40534765,0.02795,0.46567,7.2
WSO,WT,SPO1,short,L2,WSO-L2,D14,C13,r1,T48H,25311545.29,2292007.105,27603552.4,91.69669545,0.02535,0.68933,87.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C13,r2,T48H,19762912.79,5436840.89,25199753.68,78.42502453,0.01853,0.47667,28.3
WSO,WT,SPO1,short,L2,WSO-L2,D14,C14,r3,T48H,615666.6667,172666.6667,788333.3333,78.09727937,0.03391,0.56333,10.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C14,r1,T48H,10115666.67,954000,11069666.67,91.3818551,0.0319,0.55567,14
WSO,WT,SPO1,short,L2,WSO-L2,D14,C14,r2,T48H,2912666.667,1005000,3917666.667,74.34698179,0.03027,0.531,9.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C15,r3,T48H,260666.6667,56666.66667,317333.3333,82.14291342,0.03257,0.524,10.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C15,r1,T48H,1266000,241666.6667,1507666.667,83.97082646,0.03024,0.494,6.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C15,r2,T48H,1588666.667,294666.6667,1883333.333,84.35399061,0.03646,0.435,16.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C2,r3,T48H,199836065.6,56666666.67,256502732.2,77.9079677,0.02742,0.52533,18.9
