culture,host,phage,seed.bank,line,flask,transfer,colony,rep,Tsample,spore.ml,veg.ml,cell.ml,perc.spore,growth.rate,Max.OD,lag.time.minutes
WSO,WT,SPO1,short,L2,WSO-L2,D14,C2,r1,T48H,273529005.5,32486187.85,306015193.4,89.38412587,0.0288,0.56933,16
WSO,WT,SPO1,short,L2,WSO-L2,D14,C2,r2,T48H,220578133.9,25409273.04,245987407,89.67049848,0.03368,0.49767,21.5
WSO,WT,SPO1,short,L2,WSO-L2,D14,C3,r3,T48H,287402234.6,22136871.51,309539106.1,92.84844112,0.02791,0.513,11
WSO,WT,SPO1,short,L2,WSO-L2,D14,C3,r1,T48H,305634807.4,15492154.07,321126961.5,95.1756919,0.03375,0.522,16.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C3,r2,T48H,155159129,21252093.8,176411222.8,87.95309428,0.03133,0.491,17.3
WSO,WT,SPO1,short,L2,WSO-L2,D14,C4,r3,T48H,53570006.64,100172528.2,153742534.8,34.84397297,0.02444,0.48233,8.5
WSO,WT,SPO1,short,L2,WSO-L2,D14,C4,r1,T48H,65946348.73,163045206.2,228991554.9,28.79859455,0.03054,0.48467,13.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C4,r2,T48H,51207524.27,238446601.9,289654126.2,17.67885228,0.02621,0.42033,14
WSO,WT,SPO1,short,L2,WSO-L2,D14,C5,r3,T48H,71351161.15,252631949.3,323983110.5,22.02311158,0.03109,0.51033,26.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C5,r1,T48H,43850050.66,149614994.9,193465045.6,22.66561967,0.04103,0.76367,3.8
WSO,WT,SPO1,short,L2,WSO-L2,D14,C5,r2,T48H,30027269.19,142232177.6,172259446.8,17.43142136,0.02932,0.67333,6.3
WSO,WT,SPO1,short,L2,WSO-L2,D14,C6,r3,T48H,221509831.5,104536516.9,326046348.3,67.93814221,0.03099,0.55967,14.1
WSO,WT,SPO1,short,L2,WSO-L2,D14,C6,r1,T48H,265849495.7,86927851.05,352777346.8,75.35900431,0.03404,0.572,18
WSO,WT,SPO1,short,L2,WSO-L2,D14,C6,r2,T48H,249740656,101922196.8,351662852.8,71.01707056,0.02847,0.57867,11.7
WSO,WT,SPO1,short,L2,WSO-L2,D14,C7,r3,T48H,306477024.1,20999270.61,327476294.7,93.58754484,0.03691,0.587,11.6
WSO,WT,SPO1,short,L2,WSO-L2,D14,C7,r1,T48H,339243421.1,28174342.11,367417763.2,92.33179643,0.03236,0.63167,9.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C7,r2,T48H,267555982.1,17965451.06,285521433.1,93.70784505,0.03256,0.63,8.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C8,r3,T48H,119964835.2,77437362.64,197402197.8,60.77178314,0.02933,0.36667,26.7
WSO,WT,SPO1,short,L2,WSO-L2,D14,C8,r1,T48H,95015082.96,249932126.7,344947209.7,27.54481875,0.02673,0.39967,22.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C8,r2,T48H,129557907.8,146301369.9,275859277.7,46.96521699,0.0247,0.39233,18
WSO,WT,SPO1,short,L2,WSO-L2,D14,C9,r3,T48H,8290073.934,11243511.09,19533585.02,42.44010764,0.02785,0.429,6.4
WSO,WT,SPO1,short,L2,WSO-L2,D14,C9,r1,T48H,2389666.667,3192666.667,5582333.333,42.80767729,0.03746,0.55833,7.9
WSO,WT,SPO1,short,L2,WSO-L2,D14,C9,r2,T48H,2974333.333,4280333.333,7254666.667,40.99890539,0.03915,0.75567,8.1
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C1,r3,T24H,283025887.5,44900015.5,327925903,86.3078778,0.03967,0.592,16.6
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C1,r1,T24H,412377538.8,92317801.67,504695340.5,81.70821205,0.03611,0.65967,6.2
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C1,r2,T24H,408211041.2,86454693.69,494665734.9,82.52260316,0.04624,0.66733,17.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C10,r3,T24H,386238624.9,59726996.97,445965621.8,86.60726435,0.0361,0.64567,23.9
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C10,r1,T24H,571753147.1,44181762.36,615934909.4,92.82687803,0.04516,0.708,29
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C10,r2,T24H,21716666.67,3246666.667,24963333.33,86.99425877,0.03032,0.514,21
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C11,r3,T24H,452424167.1,87046245.65,539470412.7,83.86450055,0.03977,0.66567,22.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C11,r1,T24H,594952381,46222222.22,641174603.2,92.79100858,0.03056,0.59033,14.6
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C11,r2,T24H,273938476.4,18993875.16,292932351.5,93.51595172,0.03837,0.59833,21
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C12,r3,T24H,22410000,1700000,24110000,92.94898412,0.04036,0.68133,25.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C12,r1,T24H,454113475.2,32943262.41,487056737.6,93.23625775,0.03845,0.656,20.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C12,r2,T24H,138086594.1,8736721.796,146823315.9,94.04949978,0.0407,0.63533,27.7
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C13,r3,T24H,239548570.7,18432285.6,257980856.3,92.85517313,0.04333,1.006,27.9
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C13,r1,T24H,171366059.8,21788552.46,193154612.2,88.71963134,0.0402,0.62267,23.6
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C13,r2,T24H,191368386.9,15541235.72,206909622.6,92.48887729,0.03183,0.92933,14.7
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C14,r3,T24H,16506666.67,1350000,17856666.67,92.43979882,0.03952,0.69633,20
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C14,r1,T24H,714635004.4,41934916.45,756569920.8,94.45723188,0.03007,0.77367,2.7
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C14,r2,T24H,394456907.8,20125257.06,414582164.9,95.14565297,0.03697,0.68933,18
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C15,r3,T24H,182513221.4,79966659,262479880.4,69.53417589,0.02419,0.78633,17.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C15,r1,T24H,142377701.9,20036973.83,162414675.8,87.66307686,0.02895,0.95467,11.7
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C15,r2,T24H,194353797.4,72367648.79,266721446.2,72.86770541,0.03002,0.97967,22.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C2,r3,T24H,595013517.6,47011114.45,642024632,92.67767745,0.04535,0.674,14.1
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C2,r1,T24H,500294590.3,58462774.5,558757364.8,89.53700155,0.02867,0.65467,1.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C2,r2,T24H,539109559.1,79863232.94,618972792.1,87.09745665,0.03303,0.69767,18.4
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C3,r3,T24H,378031685.1,31435429.67,409467114.7,92.3228439,0.03661,0.72833,20.2
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C3,r1,T24H,230852256,21621940.43,252474196.4,91.43598013,0.03171,0.62133,9.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C3,r2,T24H,239013507.7,21716276.51,260729784.2,91.67096445,0.0375,0.59967,13.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C4,r3,T24H,162741528.4,17758285.41,180499813.8,90.16160464,0.038,0.679,13.1
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C4,r1,T24H,259682834.5,28330595.04,288013429.5,90.16344655,0.03701,0.672,15.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C4,r2,T24H,226390546.7,25035808.07,251426354.7,90.04248859,0.04399,0.71767,16.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C5,r3,T24H,100943333.3,17153333.33,118096666.7,85.47517583,0.03629,0.51467,25.9
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C5,r1,T24H,469374831.6,69805982.22,539180813.8,87.05332603,0.02958,0.654,28.2
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C5,r2,T24H,239248224.3,27701301.15,266949525.4,89.62301918,0.03059,0.72567,24.1
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C6,r3,T24H,130106666.7,13046666.67,143153333.3,90.88622928,0.04524,0.599,23.6
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C6,r1,T24H,11936666.67,1653333.333,13590000,87.8341927,0.02761,0.73367,22.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C6,r2,T24H,210299809.1,15945095.21,226244904.3,92.95228541,0.02617,0.644,15.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C7,r3,T24H,684598698.5,62020968.91,746619667.4,91.69309736,0.03428,0.59033,27.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C7,r1,T24H,452315200.6,77300321.39,529615522,85.40444567,0.02313,0.60633,17.4
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C7,r2,T24H,673939505.7,79158981.93,753098487.6,89.4888938,0.02774,0.61067,18.8
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C8,r3,T24H,127394844,17394843.96,144789687.9,87.98613072,0.03204,0.714,18.9
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C8,r1,T24H,632680560.5,172044556.2,804725116.8,78.62070508,0.02694,0.70267,1.1
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C8,r2,T24H,878006789.5,161639185.3,1039645975,84.45247815,0.02737,0.64367,1.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C9,r3,T24H,211293237,14197212.18,225490449.1,93.70385213,0.04583,1.041,28.7
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C9,r1,T24H,296134087.9,25032651.28,321166739.2,92.20571493,0.05398,0.93833,28.8
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C9,r2,T24H,225499859.2,16467192.34,241967051.5,93.19444851,0.05106,1.002,29.4
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C1,r1,T24H,229066593.9,130667758.4,359734352.3,63.67659714,0.03066,0.545,23.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C1,r2,T24H,301953083.5,163400912.9,465353996.4,64.88674992,0.03245,0.725,6.4
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C1,r3,T24H,171395793.5,102536647.5,273932441,62.56863671,0.03393,0.56267,21.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C10,r3,T24H,413054773.8,37345745.83,450400519.6,91.70832534,0.0507,0.72133,8.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C10,r1,T24H,291180226.2,95466982.85,386647209,75.30902063,0.03712,0.677,2.5
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C10,r2,T24H,95723333.33,12060000,107783333.3,88.81088614,0.03507,0.70367,7.4
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C11,r3,T24H,2976666.667,716666.6667,3693333.333,80.59567312,0.03711,0.62267,10
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C11,r1,T24H,323467862.5,160901131.8,484368994.2,66.78129002,0.03336,0.618,6.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C11,r2,T24H,360760880.4,78926401.75,439687282.1,82.04942358,0.03299,0.68,3.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C12,r3,T24H,260222368.5,77529076.15,337751444.7,77.04552352,0.04137,0.62233,12.9
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C12,r1,T24H,520057627.7,172770930,692828557.7,75.06296069,0.02997,0.64,7.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C12,r2,T24H,296682464.5,62527110.61,359209575.1,82.59313928,0.03315,0.662,8.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C13,r3,T24H,453710470,112914199.3,566624669.3,80.07248797,0.03424,0.69133,6.4
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C13,r1,T24H,657029129.7,147801700.7,804830830.5,81.63568107,0.04197,0.69133,10.8
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C13,r2,T24H,509115587.9,128918416.9,638034004.9,79.79442855,0.02916,0.60567,2.7
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C14,r3,T24H,256515210.9,40821256.04,297336466.9,86.27102275,0.03522,0.58533,12.3
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C14,r2,T24H,325507219.9,89928715.04,415435934.9,78.35316898,0.03546,0.62167,11.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C15,r3,T24H,319078641.2,78315495.58,397394136.8,80.2927401,0.02984,0.66033,5.5
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C15,r1,T24H,543333.3333,63333.33333,606666.6667,89.56045677,0.03145,0.61033,2.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C15,r2,T24H,671892890.1,122566943.7,794459833.8,84.57229198,0.03636,0.63867,10.8
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C2,r1,T24H,307806769.4,165849313.6,473656083,64.98528801,0.03839,0.55233,16.8
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C2,r2,T24H,433901111.9,97208422.05,531109533.9,81.69710471,0.03847,0.66633,16.9
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C2,r3,T24H,347764078,63737578.21,411501656.2,84.51097897,0.03047,0.642,11.3
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C3,r1,T24H,393196930.9,181202046,574398977,68.45362666,0.02921,0.64367,1.9
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C3,r2,T24H,478991915.1,71387064.17,550378979.3,87.0294712,0.03726,0.65633,17.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C3,r3,T24H,405145482.4,47248596.22,452394078.6,89.55587654,0.02953,0.63567,12.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C4,r1,T24H,533640098.6,195267050.1,728907148.7,73.21098439,0.03468,0.62567,12.8
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C4,r2,T24H,431794378.5,38965480.39,470759858.9,91.72285411,0.0308,0.65133,15.5
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C4,r3,T24H,311544580,28270585.56,339815165.5,91.68059924,0.03437,0.63933,16.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C5,r1,T24H,696047185.4,224813741.7,920860927.2,75.58656961,0.04219,0.59967,18.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C5,r2,T24H,609523079.3,67842355.47,677365434.7,89.98437891,0.0292,0.68133,3
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C5,r3,T24H,210384700.9,32371581.05,242756282,86.66498735,0.02992,0.60567,12.7
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C6,r1,T24H,245076619.6,78220300.41,323296920,75.80542983,0.03151,0.62833,1.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C6,r2,T24H,378104440.8,76449424.34,454553865.1,83.18143788,0.03077,0.631,11.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C6,r3,T24H,298833421.7,37019922.73,335853344.4,88.97735478,0.03141,0.59733,23.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C7,r1,T24H,147705743,74797710.68,222503453.7,66.38357334,0.03279,0.561,2.3
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C7,r2,T24H,515406809,119503750.7,634910559.7,81.17786061,0.03181,0.609,18.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C7,r3,T24H,475604665.4,60773480.66,536378146.1,88.66965759,0.03189,0.59833,14.7
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C8,r1,T24H,242029609.2,150714408.7,392744017.9,61.62528226,0.03278,0.515,2.9
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C8,r2,T24H,546603260.9,194921875,741525135.9,73.71338269,0.03147,0.537,7.7
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C8,r3,T24H,631702086.2,210840319.8,842542405.9,74.97570235,0.03206,0.57033,6.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C9,r3,T24H,336957509.7,177845944.1,514803453.8,65.45362265,0.03269,0.529,17.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C9,r1,T24H,553877325.5,239804752.3,793682077.7,69.78579224,0.03054,0.632,2.4
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C9,r2,T24H,169007554.1,56457410.78,225464964.8,74.95956386,0.02926,0.541,8.2
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C1,r3,T48H,315379885.8,79016249.45,394396135.3,79.96525772,0.03967,0.592,16.6
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C1,r1,T48H,419302034.8,86290780.95,505592815.7,82.93275179,0.03611,0.65967,6.2
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C1,r2,T48H,562402448.4,104498852.3,666901300.7,84.330687,0.04624,0.66733,17.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C10,r3,T48H,407441860.5,13004271.48,420446131.9,96.9070303,0.0361,0.64567,23.9
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C10,r1,T48H,193213751.9,5092177.379,198305929.2,97.43216082,0.04516,0.708,29
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C10,r2,T48H,167731454.3,5472695.244,173204149.5,96.84032096,0.03032,0.514,21
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C11,r3,T48H,322448248.1,16103593.51,338551841.6,95.2433892,0.03977,0.66567,22.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C11,r1,T48H,666323430.1,22366644.16,688690074.3,96.75229178,0.03056,0.59033,14.6
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C11,r2,T48H,589675208.6,19651370.68,609326579.3,96.77490342,0.03837,0.59833,21
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C12,r3,T48H,286977991,7491534.989,294469526,97.45592182,0.04036,0.68133,25.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C12,r1,T48H,365645854.3,30404973.03,396050827.3,92.32296189,0.03845,0.656,20.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C12,r2,T48H,474331268.9,49967057.58,524298326.5,90.46972783,0.0407,0.63533,27.7
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C13,r3,T48H,226924322.6,300906833.6,527831156.2,42.99183943,0.04333,1.006,27.9
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C13,r1,T48H,80272987.7,194500926.8,274773914.5,29.21419544,0.0402,0.62267,23.6
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C13,r2,T48H,102306877,203510193.9,305817070.9,33.45361897,0.03183,0.92933,14.7
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C14,r3,T48H,44853333.33,1996666.667,46850000,95.73817156,0.03952,0.69633,20
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C14,r1,T48H,381777426.2,10232067.51,392009493.7,97.38984192,0.03007,0.77367,2.7
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C14,r2,T48H,292234013.2,10687706.73,302921720,96.47179255,0.03697,0.68933,18
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C15,r3,T48H,68813492.06,126912698.4,195726190.5,35.15804019,0.02419,0.78633,17.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C15,r1,T48H,152673100,188765232.1,341438332,44.71469257,0.02895,0.95467,11.7
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C15,r2,T48H,157480051,168839267.8,326319318.7,48.25949383,0.03002,0.97967,22.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C2,r3,T48H,335380528.2,10423503.67,345804031.9,96.98571946,0.04535,0.674,14.1
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C2,r1,T48H,760306771.4,29124579.12,789431350.5,96.31068882,0.02867,0.65467,1.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C2,r2,T48H,458216877.9,12035532.45,470252410.4,97.44062292,0.03303,0.69767,18.4
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C3,r3,T48H,392685067.8,11225982.64,403911050.4,97.2206795,0.03661,0.72833,20.2
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C3,r1,T48H,761802100.6,38179473.01,799981573.6,95.22745595,0.03171,0.62133,9.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C3,r2,T48H,801243567.8,19661234.99,820904802.7,97.60493118,0.0375,0.59967,13.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C4,r3,T48H,552748926.7,38886580.81,591635507.5,93.42727402,0.038,0.679,13.1
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C4,r1,T48H,361251077.7,9148385.861,370399463.6,97.53012984,0.03701,0.672,15.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C4,r2,T48H,827410617.6,82968580.72,910379198.3,90.88637122,0.04399,0.71767,16.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C5,r3,T48H,454079336.9,25103611.6,479182948.5,94.76116343,0.03629,0.51467,25.9
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C5,r1,T48H,290409401.1,11880212.28,302289613.3,96.06992377,0.02958,0.654,28.2
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C5,r2,T48H,506051478.6,26410186.2,532461664.8,95.03998355,0.03059,0.72567,24.1
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C6,r3,T48H,403171797,12437603.99,415609401,97.00738147,0.04524,0.599,23.6
