culture,host,phage,seed.bank,line,flask,transfer,colony,rep,Tsample,spore.ml,veg.ml,cell.ml,perc.spore,growth.rate,Max.OD,lag.time.minutes
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C6,r1,T48H,534803985,17790141.03,552594126,96.78061345,0.02761,0.73367,22.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C6,r2,T48H,412008805.7,9576224.546,421585030.3,97.72851884,0.02617,0.644,15.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C7,r3,T48H,1446004655,101318851.8,1547323507,93.45199298,0.03428,0.59033,27.3
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C7,r1,T48H,143652927.1,6847371.565,150500298.7,95.45026051,0.02313,0.60633,17.4
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C7,r2,T48H,210353507.7,6889569.881,217243077.6,96.8286355,0.02774,0.61067,18.8
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C8,r3,T48H,380650843.7,15520118.67,396170962.4,96.08246941,0.03204,0.714,18.9
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C8,r1,T48H,526416807.2,62067176.76,588483983.9,89.45303894,0.02694,0.70267,1.1
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C8,r2,T48H,710121121.6,31889829.1,742010950.7,95.7022428,0.02737,0.64367,1.5
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C9,r3,T48H,106677367.6,680754414.1,787431781.7,13.54750607,0.04583,1.041,28.7
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C9,r1,T48H,177274607.1,323852357.3,501126964.4,35.37518839,0.05398,0.93833,28.8
WSCt,WT,no_Phage,short,L1,WSCt-L1,D14,C9,r2,T48H,145844787.5,366811165.2,512655952.6,28.44886272,0.05106,1.002,29.4
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C1,r1,T48H,151189511.7,180319658.2,331509169.9,45.60643443,0.03066,0.545,23.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C1,r2,T48H,266743534.8,116965903.5,383709438.3,69.51706383,0.03245,0.725,6.4
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C1,r3,T48H,205582298.1,156739130.4,362321428.6,56.74030912,0.03393,0.56267,21.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C10,r3,T48H,238117927.3,24377605.72,262495533.1,90.71313506,0.0507,0.72133,8.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C10,r1,T48H,257482024.1,47049247.05,304531271.2,84.55027403,0.03712,0.677,2.5
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C10,r2,T48H,214224927.3,19664978.99,233889906.3,91.59220711,0.03507,0.70367,7.4
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C11,r3,T48H,194098249.4,9490325.396,203588574.8,95.33847842,0.03711,0.62267,10
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C11,r1,T48H,301147696.7,45353807.19,346501503.9,86.910935,0.03336,0.618,6.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C11,r2,T48H,556193228.7,28984310.49,585177539.2,95.04692021,0.03299,0.68,3.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C12,r3,T48H,642808902.5,32647735.99,675456638.5,95.1665682,0.04137,0.62233,12.9
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C12,r1,T48H,374527321.8,81394140.87,455921462.7,82.14733296,0.02997,0.64,7.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C12,r2,T48H,1117772021,33860103.63,1151632124,97.05981599,0.03315,0.662,8.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C13,r3,T48H,370411985,30894308.94,401306294,92.30156384,0.03424,0.69133,6.4
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C13,r1,T48H,448332031.7,40979582.73,489311614.4,91.62505417,0.04197,0.69133,10.8
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C13,r2,T48H,399940101.8,42547668.96,442487770.8,90.38444186,0.02916,0.60567,2.7
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C14,r3,T48H,678739559.6,27198177.68,705937737.3,96.14722713,0.03522,0.58533,12.3
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C14,r1,T48H,614258645.2,49360492.66,663619137.8,92.56192449,0.03087,0.63367,3.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C14,r2,T48H,366155218.6,16155218.55,382310437.1,95.77431926,0.03546,0.62167,11.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C15,r3,T48H,489445215,78668515.95,568113730.9,86.15268184,0.02984,0.66033,5.5
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C15,r1,T48H,184351824.4,37516068.43,221867892.8,83.09080788,0.03145,0.61033,2.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C15,r2,T48H,266655210.3,30402804.51,297058014.8,89.76536471,0.03636,0.63867,10.8
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C2,r1,T48H,341836837.3,116436978.2,458273815.5,74.59226908,0.03839,0.55233,16.8
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C2,r2,T48H,276369243.1,22584970.17,298954213.3,92.44534143,0.03847,0.66633,16.9
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C2,r3,T48H,218635156.7,22596919.81,241232076.5,90.63270522,0.03047,0.642,11.3
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C3,r1,T48H,442843915.3,129761904.8,572605820.1,77.33835389,0.02921,0.64367,1.9
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C3,r2,T48H,381003259.7,25543281.42,406546541.1,93.7170093,0.03726,0.65633,17.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C3,r3,T48H,278853165.4,19158104.08,298011269.5,93.57134915,0.02953,0.63567,12.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C4,r1,T48H,151244976.4,47863882.58,199108859,75.9609479,0.03468,0.62567,12.8
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C4,r2,T48H,1514657210,43600135.09,1558257345,97.20199393,0.0308,0.65133,15.5
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C4,r3,T48H,500949005.3,25062885.89,526011891.2,95.23530052,0.03437,0.63933,16.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C5,r1,T48H,303917779.3,97522839.07,401440618.4,75.70678343,0.04219,0.59967,18.6
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C5,r2,T48H,1111925926,37308641.98,1149234568,96.75360949,0.0292,0.68133,3
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C5,r3,T48H,764928337.1,32101536.87,797029873.9,95.97235463,0.02992,0.60567,12.7
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C6,r1,T48H,329818637.9,111373721.8,441192359.6,74.75619895,0.03151,0.62833,1.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C6,r2,T48H,180479176,10716524.85,191195700.9,94.39499698,0.03077,0.631,11.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C6,r3,T48H,401016885.9,22203563.77,423220449.7,94.75366473,0.03141,0.59733,23.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C7,r1,T48H,282353528.3,186974748,469328276.3,60.16120122,0.03279,0.561,2.3
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C7,r2,T48H,198495070.1,14628956.93,213124027,93.13594198,0.03181,0.609,18.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C7,r3,T48H,2210829371,48652931.85,2259482303,97.84672216,0.03189,0.59833,14.7
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C8,r1,T48H,169578807.5,192904587,362483394.5,46.78250387,0.03278,0.515,2.9
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C8,r2,T48H,346426996,153881782.1,500308778.1,69.24263804,0.03147,0.537,7.7
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C8,r3,T48H,159500796,106652262.9,266153058.9,59.92822215,0.03206,0.57033,6.2
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C9,r3,T48H,262180289.8,157306385.3,419486675,62.50026657,0.03269,0.529,17.1
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C9,r1,T48H,259735794.4,163707926.2,423443720.6,61.33891759,0.03054,0.632,2.4
WT,WT,no_Phage,NA,ANC,WT-ANC,D0,C9,r2,T48H,347279852.5,154414476.7,501694329.2,69.22140287,0.02926,0.541,8.2
WLO,WT,SPO1,long,L1,WLO-L1,D14,C1,r3,T24H,2543333.333,51833333.33,54376666.67,4.677253025,0.01514,0.41767,21.5
WLO,WT,SPO1,long,L1,WLO-L1,D14,C1,r1,T24H,2406666.667,46733333.33,49140000,4.8975735,0.03365,0.737,27.6
WLO,WT,SPO1,long,L1,WLO-L1,D14,C1,r2,T24H,2913333.333,42060000,44973333.33,6.477914917,0.01166,0.46133,30.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C10,r3,T24H,3223333.333,45393333.33,48616666.67,6.630101338,0.01193,0.50433,19.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C10,r1,T24H,4266666.667,52480000,56746666.67,7.518798622,0.01981,0.432,13.2
WLO,WT,SPO1,long,L1,WLO-L1,D14,C10,r2,T24H,3790000,37350000,41140000,9.212447515,0.00911,0.367,27.5
WLO,WT,SPO1,long,L1,WLO-L1,D14,C11,r3,T24H,2585223.044,196084950.1,198670173.2,1.301264296,0.01292,0.35767,10.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C11,r1,T24H,5600038.588,189629558.2,195229596.8,2.868437805,0.02225,0.37533,9.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C11,r2,T24H,6536150.177,246354005.3,252890155.5,2.584581095,0.01419,0.33933,14.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C12,r3,T24H,1403333.333,35236666.67,36640000,3.830060849,0.01927,0.31867,5.7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C12,r1,T24H,3390000,48430000,51820000,6.541877527,0.03243,0.31267,26.1
WLO,WT,SPO1,long,L1,WLO-L1,D14,C12,r2,T24H,3970000,57960000,61930000,6.410464938,0.02204,0.367,17.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C13,r3,T24H,42740594.06,29100990.1,71841584.16,59.49283408,0.02525,0.85067,1.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C13,r1,T24H,5997171.146,11541725.6,17538896.75,34.19355214,0.03467,0.70967,16.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C13,r2,T24H,3211182.471,6214582.546,9425765.017,34.06814327,0.02273,0.83133,15.5
WLO,WT,SPO1,long,L1,WLO-L1,D14,C14,r3,T24H,7566666.667,66953333.33,74520000,10.15387489,0.03568,0.348,20.7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C14,r1,T24H,173333.3333,51636666.67,51810000,0.334557672,0.0209,0.25967,14.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C14,r2,T24H,6106666.667,46640000,52746666.67,11.57735254,0.03396,0.37333,15.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C15,r3,T24H,2730000,43393333.33,46123333.33,5.918915099,0.022,0.42767,18.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C15,r1,T24H,1403333.333,51183333.33,52586666.67,2.668612399,0.01793,0.37033,9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C15,r2,T24H,1223333.333,48640000,49863333.33,2.453374508,0.01399,0.35667,12.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C2,r3,T24H,2846666.667,37303333.33,40150000,7.090081185,0.01325,0.37667,28.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C2,r1,T24H,3350000,49023333.33,52373333.33,6.396386716,0.0178,0.47933,11.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C2,r2,T24H,3943333.333,60880000,64823333.33,6.083201942,0.01303,0.35,14.2
WLO,WT,SPO1,long,L1,WLO-L1,D14,C3,r3,T24H,4786666.667,39136666.67,43923333.33,10.89777846,0.01849,0.51833,6.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C3,r1,T24H,3953333.333,49330000,53283333.33,7.419457477,0.03427,0.57,5.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C3,r2,T24H,5640000,55560000,61200000,9.215687758,0.01847,0.42067,13.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C4,r3,T24H,1633333.333,68790000,70423333.33,2.319308435,0.04465,0.39767,17.1
WLO,WT,SPO1,long,L1,WLO-L1,D14,C4,r1,T24H,2430000,34533333.33,36963333.33,6.574084952,0.04572,0.45233,19.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C4,r2,T24H,1963333.333,68570000,70533333.33,2.783555254,0.0479,0.42567,20.7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C5,r3,T24H,2223333.333,30796666.67,33020000,6.733295778,0.02071,0.46967,23.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C5,r1,T24H,2383333.333,25376666.67,27760000,8.58549801,0.02082,0.455,16.7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C5,r2,T24H,716666.6667,26036666.67,26753333.33,2.678797557,0.01375,0.47867,5.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C6,r3,T24H,4230000,64803333.33,69033333.33,6.12747601,0.01074,0.253,11.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C6,r1,T24H,690000,36826666.67,37516666.67,1.839185202,0.01245,0.25633,0.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C6,r2,T24H,1696666.667,33213333.33,34910000,4.860119215,0.01383,0.24867,27.1
WLO,WT,SPO1,long,L1,WLO-L1,D14,C7,r3,T24H,2106666.667,44100000,46206666.67,4.559228728,0.02143,0.53133,5.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C7,r1,T24H,573333.3333,22380000,22953333.33,2.497825915,0.02912,0.52733,16
WLO,WT,SPO1,long,L1,WLO-L1,D14,C7,r2,T24H,870000,41926666.67,42796666.67,2.032870893,0.02579,0.577,24.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C8,r3,T24H,6323333.333,60793333.33,67116666.67,9.421406862,0.01648,0.477,9.7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C8,r1,T24H,4380000,58633333.33,63013333.33,6.950911337,0.0112,0.343,7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C8,r2,T24H,5096666.667,60393333.33,65490000,7.782360038,0.01287,0.34933,20.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C9,r3,T24H,2886666.667,35000000,37886666.67,7.619217642,0.01799,0.435,12
WLO,WT,SPO1,long,L1,WLO-L1,D14,C9,r1,T24H,4520000,59473333.33,63993333.33,7.063237206,0.02069,0.53233,16.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C9,r2,T24H,3536666.667,35340000,38876666.67,9.097147155,0.01289,0.43633,15.9
WSO,WT,SPO1,short,L1,WSO-L1,D14,C1,r1,T24H,1205230.633,22079961.76,23285192.39,5.175957151,0.0479,0.56667,25
WSO,WT,SPO1,short,L1,WSO-L1,D14,C1,r2,T24H,1463333.333,17290000,18753333.33,7.803062151,0.02533,0.37067,11.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C1,r3,T24H,760000,11963333.33,12723333.33,5.973284833,0.03086,0.72133,27.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C10,r3,T24H,1290000,9843333.333,11133333.33,11.58683429,0.02816,0.46167,34.7
WSO,WT,SPO1,short,L1,WSO-L1,D14,C10,r1,T24H,773333.3333,22370000,23143333.33,3.341499207,0.03241,0.60333,12.9
WSO,WT,SPO1,short,L1,WSO-L1,D14,C10,r2,T24H,160000,4283333.333,4443333.333,3.60092192,0.04397,0.707,19.6
WSO,WT,SPO1,short,L1,WSO-L1,D14,C11,r3,T24H,676666.6667,16960000,17636666.67,3.836709289,0.03319,0.391,46.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C11,r1,T24H,740000,10680000,11420000,6.479868084,0.0412,0.50733,16.5
WSO,WT,SPO1,short,L1,WSO-L1,D14,C11,r2,T24H,1030000,17833333.33,18863333.33,5.460333692,0.02246,0.47567,31.1
WSO,WT,SPO1,short,L1,WSO-L1,D14,C12,r3,T24H,973333.3333,17853333.33,18826666.67,5.169976708,0.02209,0.701,10.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C12,r1,T24H,653333.3333,9383333.333,10036666.67,6.509474609,0.03073,0.61633,9.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C12,r2,T24H,933333.3333,19413333.33,20346666.67,4.587160653,0.03673,0.503,32.5
WSO,WT,SPO1,short,L1,WSO-L1,D14,C13,r3,T24H,57342870.19,23086288.24,80429158.42,71.29612145,0.02366,0.52633,31.2
WSO,WT,SPO1,short,L1,WSO-L1,D14,C13,r1,T24H,22275985.66,5215053.763,27491039.43,81.02998765,0.02537,0.519,28.6
WSO,WT,SPO1,short,L1,WSO-L1,D14,C13,r2,T24H,12900861.28,4324720.542,17225581.82,74.89361848,0.02413,0.53333,34.1
WSO,WT,SPO1,short,L1,WSO-L1,D14,C14,r3,T24H,1856666.667,28923333.33,30780000,6.0320585,0.01491,0.34767,17.5
WSO,WT,SPO1,short,L1,WSO-L1,D14,C14,r1,T24H,1520000,13930000,15450000,9.838193538,0.02523,0.40767,13.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C14,r2,T24H,1056666.667,9066666.667,10123333.33,10.43794102,0.01221,0.29767,22.2
WSO,WT,SPO1,short,L1,WSO-L1,D14,C15,r3,T24H,993333.3333,16450000,17443333.33,5.694635638,0.01635,0.45633,49.2
WSO,WT,SPO1,short,L1,WSO-L1,D14,C15,r1,T24H,1303333.333,12696666.67,14000000,9.309530287,0.01103,0.29133,11
WSO,WT,SPO1,short,L1,WSO-L1,D14,C15,r2,T24H,1240000,15296666.67,16536666.67,7.498493802,0.01715,0.41333,26.2
WSO,WT,SPO1,short,L1,WSO-L1,D14,C2,r1,T24H,1586666.667,23990000,25576666.67,6.20357463,0.0437,0.659,23.3
WSO,WT,SPO1,short,L1,WSO-L1,D14,C2,r2,T24H,1446666.667,29716666.67,31163333.33,4.642210783,0.0366,0.545,20.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C2,r3,T24H,1710000,20353333.33,22063333.33,7.750419652,0.04844,0.80733,7.1
WSO,WT,SPO1,short,L1,WSO-L1,D14,C3,r1,T24H,866666.6667,10460000,11326666.67,7.651567894,0.05134,0.77233,31.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C3,r2,T24H,863333.3333,13533333.33,14396666.67,5.996765038,0.03538,0.37133,32.6
WSO,WT,SPO1,short,L1,WSO-L1,D14,C3,r3,T24H,1363333.333,14533333.33,15896666.67,8.576227181,0.02858,0.392,27.1
WSO,WT,SPO1,short,L1,WSO-L1,D14,C4,r1,T24H,2636666.667,15676666.67,18313333.33,14.39752925,0.02641,0.49167,20.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C4,r2,T24H,2036666.667,39443333.33,41480000,4.909999078,0.04009,0.54033,25.3
WSO,WT,SPO1,short,L1,WSO-L1,D14,C4,r3,T24H,2006666.667,29523333.33,31530000,6.364312093,0.02706,0.60367,39.6
WSO,WT,SPO1,short,L1,WSO-L1,D14,C5,r1,T24H,1396666.667,16246666.67,17643333.33,7.916120844,0.04439,0.561,8.3
WSO,WT,SPO1,short,L1,WSO-L1,D14,C5,r2,T24H,1550000,22256666.67,23806666.67,6.510785221,0.04082,0.57033,12
WSO,WT,SPO1,short,L1,WSO-L1,D14,C5,r3,T24H,1920000,23920000,25840000,7.43034414,0.02032,0.46167,12
WSO,WT,SPO1,short,L1,WSO-L1,D14,C6,r1,T24H,596666.6667,4886666.667,5483333.333,10.88147522,0.03117,0.43633,18.3
WSO,WT,SPO1,short,L1,WSO-L1,D14,C6,r2,T24H,973333.3333,10330000,11303333.33,8.61103728,0.02206,0.53033,17.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C6,r3,T24H,736666.6667,9333333.333,10070000,7.315467661,0.02784,0.37667,32.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C7,r1,T24H,10374038.84,593848559.9,604222598.7,1.716923505,0.03441,0.40367,36
WSO,WT,SPO1,short,L1,WSO-L1,D14,C7,r2,T24H,8798443.813,687191381.1,695989824.9,1.264162849,0.02861,0.42933,24.5
WSO,WT,SPO1,short,L1,WSO-L1,D14,C7,r3,T24H,13372319.69,888888888.9,902261208.6,1.482089726,0.03778,0.437,39.3
WSO,WT,SPO1,short,L1,WSO-L1,D14,C8,r1,T24H,976666.6667,18906666.67,19883333.33,4.911991371,0.04509,0.781,6.7
WSO,WT,SPO1,short,L1,WSO-L1,D14,C8,r2,T24H,473333.3333,12773333.33,13246666.67,3.573233248,0.03959,0.53233,22.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C8,r3,T24H,590000,27613333.33,28203333.33,2.091954777,0.04965,0.72567,20.1
WSO,WT,SPO1,short,L1,WSO-L1,D14,C9,r3,T24H,760000,23320000,24080000,3.156150201,0.02138,0.524,15
WSO,WT,SPO1,short,L1,WSO-L1,D14,C9,r1,T24H,1486666.667,44190000,45676666.67,3.254763849,0.03578,0.62367,10.9
WSO,WT,SPO1,short,L1,WSO-L1,D14,C9,r2,T24H,1230000,35426666.67,36656666.67,3.355463217,0.02784,0.417,32.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C1,r3,T48H,4410000,15470000,19880000,22.18310251,0.01514,0.41767,21.5
WLO,WT,SPO1,long,L1,WLO-L1,D14,C1,r1,T48H,1606666.667,2963333.333,4570000,35.15683403,0.03365,0.737,27.6
WLO,WT,SPO1,long,L1,WLO-L1,D14,C1,r2,T48H,2780000,13433333.33,16213333.33,17.14638669,0.01166,0.46133,30.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C10,r3,T48H,7276666.667,30716666.67,37993333.33,19.15248502,0.01193,0.50433,19.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C10,r1,T48H,8203333.333,30083333.33,38286666.67,21.42608598,0.01981,0.432,13.2
WLO,WT,SPO1,long,L1,WLO-L1,D14,C10,r2,T48H,10796666.67,38346666.67,49143333.33,21.96974994,0.00911,0.367,27.5
