culture,host,phage,seed.bank,line,flask,transfer,colony,rep,Tsample,spore.ml,veg.ml,cell.ml,perc.spore,growth.rate,Max.OD,lag.time.minutes
WLO,WT,SPO1,long,L1,WLO-L1,D14,C11,r3,T48H,28838577.77,181125018.7,209963596.5,13.73503746,0.01292,0.35767,10.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C11,r1,T48H,20510000,85226666.67,105736666.7,19.39724549,0.02225,0.37533,9.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C11,r2,T48H,42048742.85,228949906.8,270998649.6,15.5162189,0.01419,0.33933,14.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C12,r3,T48H,4003333.333,15263333.33,19266666.67,20.77855082,0.01927,0.31867,5.7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C12,r1,T48H,6533333.333,34190000,40723333.33,16.04322053,0.03243,0.31267,26.1
WLO,WT,SPO1,long,L1,WLO-L1,D14,C12,r2,T48H,4643333.333,39640000,44283333.33,10.485512,0.02204,0.367,17.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C13,r3,T48H,265133013.5,798320976.9,1063453990,24.9313103,0.02525,0.85067,1.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C13,r1,T48H,105714743.1,674291660,780006403.1,13.55306104,0.03467,0.70967,16.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C13,r2,T48H,217513493.4,687381351.2,904894844.6,24.03743324,0.02273,0.83133,15.5
WLO,WT,SPO1,long,L1,WLO-L1,D14,C14,r3,T48H,1026666.667,3336666.667,4363333.333,23.52942929,0.03568,0.348,20.7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C14,r2,T48H,336666.6667,4520000,4856666.667,6.932071325,0.03396,0.37333,15.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C15,r3,T48H,4096666.667,11353333.33,15450000,26.51564661,0.022,0.42767,18.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C15,r2,T48H,3683333.333,14640000,18323333.33,20.10187811,0.01399,0.35667,12.9
WLO,WT,SPO1,long,L1,WLO-L1,D14,C2,r3,T48H,9503333.333,26803333.33,36306666.67,26.17517647,0.01325,0.37667,28.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C2,r1,T48H,2120000,6130000,8250000,25.6969787,0.0178,0.47933,11.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C2,r2,T48H,11700000,32830000,44530000,26.27442339,0.01303,0.35,14.2
WLO,WT,SPO1,long,L1,WLO-L1,D14,C3,r3,T48H,55230125.52,94030003.06,149260128.6,37.00259854,0.01849,0.51833,6.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C3,r1,T48H,2256666.667,5463333.333,7720000,29.23144267,0.03427,0.57,5.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C3,r2,T48H,3396666.667,12270000,15666666.67,21.68085606,0.01847,0.42067,13.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C4,r1,T48H,11130000,70403333.33,81533333.33,13.6508596,0.04572,0.45233,19.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C4,r2,T48H,2493333.333,8303333.333,10796666.67,23.09355451,0.0479,0.42567,20.7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C5,r3,T48H,5410000,13306666.67,18716666.67,28.9047233,0.02071,0.46967,23.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C5,r1,T48H,1520000,1450000,2970000,51.17846762,0.02082,0.455,16.7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C5,r2,T48H,5426666.667,11020000,16446666.67,32.99554522,0.01375,0.47867,5.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C6,r3,T48H,4973333.333,1906666.667,6880000,72.28682573,0.01074,0.253,11.8
WLO,WT,SPO1,long,L1,WLO-L1,D14,C6,r1,T48H,4890000,6200000,11090000,44.09378322,0.01245,0.25633,0.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C6,r2,T48H,6766666.667,4136666.667,10903333.33,62.06053543,0.01383,0.24867,27.1
WLO,WT,SPO1,long,L1,WLO-L1,D14,C7,r3,T48H,5260000,15933333.33,21193333.33,24.81912906,0.02143,0.53133,5.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C7,r1,T48H,2286666.667,7040000,9326666.667,24.5175206,0.02912,0.52733,16
WLO,WT,SPO1,long,L1,WLO-L1,D14,C7,r2,T48H,4636666.667,16590000,21226666.67,21.84359665,0.02579,0.577,24.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C8,r3,T48H,4916666.667,22126666.67,27043333.33,18.18070067,0.01648,0.477,9.7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C8,r1,T48H,3263333.333,11703333.33,14966666.67,21.80401413,0.0112,0.343,7
WLO,WT,SPO1,long,L1,WLO-L1,D14,C8,r2,T48H,2366666.667,6673333.333,9040000,26.17994917,0.01287,0.34933,20.3
WLO,WT,SPO1,long,L1,WLO-L1,D14,C9,r3,T48H,3106666.667,15520000,18626666.67,16.67860147,0.01799,0.435,12
WLO,WT,SPO1,long,L1,WLO-L1,D14,C9,r1,T48H,1480000,14656666.67,16136666.67,9.171664377,0.02069,0.53233,16.4
WLO,WT,SPO1,long,L1,WLO-L1,D14,C9,r2,T48H,3300000,14726666.67,18026666.67,18.30621755,0.01289,0.43633,15.9
WSO,WT,SPO1,short,L1,WSO-L1,D14,C1,r1,T48H,160000,70000,230000,69.56534972,0.0479,0.56667,25
WSO,WT,SPO1,short,L1,WSO-L1,D14,C1,r2,T48H,2436666.667,903333.3333,3340000,72.95409991,0.02533,0.37067,11.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C1,r3,T48H,5176666.667,17766666.67,22943333.33,22.56283935,0.03086,0.72133,27.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C10,r3,T48H,6670000,21700000,28370000,23.51075349,0.02816,0.46167,34.7
WSO,WT,SPO1,short,L1,WSO-L1,D14,C10,r1,T48H,5430000,20483333.33,25913333.33,20.95446665,0.03241,0.60333,12.9
WSO,WT,SPO1,short,L1,WSO-L1,D14,C10,r2,T48H,5133333.333,22110000,27243333.33,18.84253326,0.04397,0.707,19.6
WSO,WT,SPO1,short,L1,WSO-L1,D14,C11,r3,T48H,1076666.667,273333.3333,1350000,79.75310142,0.03319,0.391,46.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C11,r1,T48H,1443333.333,793333.3333,2236666.667,64.53056727,0.0412,0.50733,16.5
WSO,WT,SPO1,short,L1,WSO-L1,D14,C11,r2,T48H,1010000,1100000,2110000,47.86732329,0.02246,0.47567,31.1
WSO,WT,SPO1,short,L1,WSO-L1,D14,C12,r3,T48H,7523333.333,2540000,10063333.33,74.75985676,0.02209,0.701,10.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C12,r1,T48H,18926666.67,6360000,25286666.67,74.84840595,0.03073,0.61633,9.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C12,r2,T48H,7333333.333,4513333.333,11846666.67,61.90208538,0.03673,0.503,32.5
WSO,WT,SPO1,short,L1,WSO-L1,D14,C13,r3,T48H,312698412.7,766219539.5,1078917952,28.98259435,0.02366,0.52633,31.2
WSO,WT,SPO1,short,L1,WSO-L1,D14,C13,r1,T48H,143493603.9,920732245.3,1064225849,13.48337901,0.02537,0.519,28.6
WSO,WT,SPO1,short,L1,WSO-L1,D14,C13,r2,T48H,301872399.4,813522884.9,1115395284,27.06416321,0.02413,0.53333,34.1
WSO,WT,SPO1,short,L1,WSO-L1,D14,C14,r3,T48H,681985.1012,479138.2506,1161123.352,58.7349753,0.01491,0.34767,17.5
WSO,WT,SPO1,short,L1,WSO-L1,D14,C14,r1,T48H,32256666.67,82680000,114936666.7,28.06473193,0.02523,0.40767,13.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C14,r2,T48H,19423333.33,71003333.33,90426666.67,21.47965289,0.01221,0.29767,22.2
WSO,WT,SPO1,short,L1,WSO-L1,D14,C15,r1,T48H,14946666.67,57436666.67,72383333.33,20.64932184,0.01103,0.29133,11
WSO,WT,SPO1,short,L1,WSO-L1,D14,C15,r2,T48H,1663333.333,2263333.333,3926666.667,42.35994677,0.01715,0.41333,26.2
WSO,WT,SPO1,short,L1,WSO-L1,D14,C2,r2,T48H,3776666.667,4536666.667,8313333.333,45.42903624,0.0366,0.545,20.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C2,r3,T48H,3443333.333,5750000,9193333.333,37.45468411,0.04844,0.80733,7.1
WSO,WT,SPO1,short,L1,WSO-L1,D14,C3,r2,T48H,1280000,673333.3333,1953333.333,65.52902789,0.03538,0.37133,32.6
WSO,WT,SPO1,short,L1,WSO-L1,D14,C3,r3,T48H,3426666.667,2420000,5846666.667,58.60890104,0.02858,0.392,27.1
WSO,WT,SPO1,short,L1,WSO-L1,D14,C4,r1,T48H,7053333.333,7086666.667,14140000,49.88213461,0.02641,0.49167,20.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C4,r2,T48H,5473333.333,6536666.667,12010000,45.57313803,0.04009,0.54033,25.3
WSO,WT,SPO1,short,L1,WSO-L1,D14,C4,r3,T48H,4800000,4486666.667,9286666.667,51.68701166,0.02706,0.60367,39.6
WSO,WT,SPO1,short,L1,WSO-L1,D14,C5,r1,T48H,1253333.333,206666.6667,1460000,85.84475855,0.04439,0.561,8.3
WSO,WT,SPO1,short,L1,WSO-L1,D14,C5,r2,T48H,2196666.667,1286666.667,3483333.333,63.06221156,0.04082,0.57033,12
WSO,WT,SPO1,short,L1,WSO-L1,D14,C5,r3,T48H,3563333.333,3373333.333,6936666.667,51.36954089,0.02032,0.46167,12
WSO,WT,SPO1,short,L1,WSO-L1,D14,C6,r1,T48H,756666.6667,173333.3333,930000,81.36202721,0.03117,0.43633,18.3
WSO,WT,SPO1,short,L1,WSO-L1,D14,C6,r2,T48H,1613333.333,670000,2283333.333,70.65694716,0.02206,0.53033,17.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C6,r3,T48H,753333.3333,260000,1013333.333,74.34213058,0.02784,0.37667,32.8
WSO,WT,SPO1,short,L1,WSO-L1,D14,C7,r1,T48H,9636666.667,58636666.67,68273333.33,14.11483379,0.03441,0.40367,36
WSO,WT,SPO1,short,L1,WSO-L1,D14,C7,r2,T48H,74219844.61,405387848.7,479607693.3,15.4751157,0.02861,0.42933,24.5
WSO,WT,SPO1,short,L1,WSO-L1,D14,C7,r3,T48H,48348949.33,292004002.5,340352951.9,14.20553279,0.03778,0.437,39.3
WSO,WT,SPO1,short,L1,WSO-L1,D14,C8,r1,T48H,3013333.333,3620000,6633333.333,45.42714391,0.04509,0.781,6.7
WSO,WT,SPO1,short,L1,WSO-L1,D14,C8,r2,T48H,673333.3333,426666.6667,1100000,61.21215647,0.03959,0.53233,22.4
WSO,WT,SPO1,short,L1,WSO-L1,D14,C8,r3,T48H,486666.6667,186666.6667,673333.3333,72.2772689,0.04965,0.72567,20.1
WSO,WT,SPO1,short,L1,WSO-L1,D14,C9,r3,T48H,11613333.33,18893333.33,30506666.67,38.06818385,0.02138,0.524,15
WSO,WT,SPO1,short,L1,WSO-L1,D14,C9,r1,T48H,1363333.333,1056666.667,2420000,56.3361062,0.03578,0.62367,10.9
WSO,WT,SPO1,short,L1,WSO-L1,D14,C9,r2,T48H,2540000,2330000,4870000,52.15606732,0.02784,0.417,32.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C1,r1,T24H,716884697.3,343839367.2,1060724064,67.58446627,0.02628,0.7,12
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C1,r2,T24H,1393465909,284730113.6,1678196023,83.03356047,0.04545,0.751,23.7
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C1,r3,T24H,1406341719,302568134.2,1708909853,82.2946697,0.03808,0.81567,18
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C10,r3,T24H,1308652300,181119331,1489771631,87.84247685,0.04943,0.837,22.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C10,r1,T24H,1335077328,174596906.9,1509674235,88.43479588,0.03479,0.73033,17
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C10,r2,T24H,1338811421,170949535.2,1509760956,88.67704623,0.03187,0.70167,19.4
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C11,r3,T24H,1293094250,89181979.85,1382276230,93.5481796,0.03516,0.525,21.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C11,r1,T24H,1641941748,160310679.6,1802252427,91.1049819,0.02826,0.89667,12.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C11,r2,T24H,1256782609,99304347.83,1356086957,92.67714011,0.03106,0.651,17.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C12,r3,T24H,1236063532,190906259.7,1426969791,86.62156265,0.04503,0.637,20.6
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C12,r1,T24H,884059607.1,150891849.2,1034951456,85.42039357,0.03248,0.699,16.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C12,r2,T24H,875470917,87456013.25,962926930.2,90.91768956,0.03812,0.67567,18.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C13,r3,T24H,1053555015,186807245.2,1240362260,84.9392995,0.0508,0.73833,19.8
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C13,r1,T24H,901620029.5,225085910.7,1126705940,80.02265698,0.03389,0.959,12.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C13,r2,T24H,1583364911,168776051.5,1752140962,90.36743875,0.04696,0.68867,16.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C14,r3,T24H,1733248082,249190110.8,1982438193,87.43011956,0.04214,0.88167,26.4
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C14,r1,T24H,875777630.7,154114273.1,1029891904,85.03587878,0.03888,0.73933,23.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C14,r2,T24H,1618492618,200116550.1,1818609169,88.99617612,0.03671,0.93133,18.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C15,r3,T24H,629372993.1,100236606.4,729609599.5,86.26161082,0.03034,0.754,19.4
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C15,r1,T24H,249062582.5,36856350.67,285918933.2,87.10951033,0.02717,0.76,8.2
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C15,r2,T24H,621419228.3,102599738.4,724018966.6,85.82913667,0.02806,0.69333,4.6
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C2,r1,T24H,706212251.9,192924935.3,899137187.2,78.543326,0.0349,0.691,27.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C2,r2,T24H,777549089.2,95102909.87,872651999.1,89.10185161,0.04298,0.733,30.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C2,r3,T24H,558975332.1,115749525.6,674724857.7,82.84492944,0.03515,0.702,26
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C3,r1,T24H,751179673.3,177382032.7,928561706,80.89711956,0.03324,0.81667,23.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C3,r2,T24H,824625081.5,103303629.6,927928711.1,88.86728816,0.03301,0.669,24.4
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C3,r3,T24H,206016970.9,23823605.04,229840576,89.63472623,0.03236,0.68567,23.8
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C4,r1,T24H,1065684330,214508359.3,1280192689,83.24405685,0.03813,0.83767,23
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C4,r2,T24H,981950059.5,89346016.65,1071296076,91.66000711,0.03723,0.67533,22.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C4,r3,T24H,1053840084,113729616,1167569700,90.2592868,0.03747,0.62633,24.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C5,r1,T24H,1108698334,301295496.6,1409993831,78.63143159,0.04327,0.79867,30.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C5,r2,T24H,696862960.9,112988442.5,809851403.4,86.0482501,0.03436,0.68633,24.4
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C5,r3,T24H,1505704821,167979389,1673684211,89.96349563,0.03658,0.84633,24.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C6,r1,T24H,242821697.5,125778576.3,368600273.8,65.87670034,0.03734,0.679,33.9
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C6,r2,T24H,259235668.8,128078556.3,387314225.1,66.93161582,0.03132,0.42933,25.2
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C6,r3,T24H,794498458.6,92103391.04,886601849.7,89.61164011,0.02873,0.60633,23.6
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C7,r1,T24H,930495889.7,300556881.5,1231052771,75.58537796,0.0404,0.76867,28.3
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C7,r2,T24H,906450882.8,129741964.7,1036192847,87.47897509,0.02976,0.75533,13.7
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C7,r3,T24H,830024320.1,172894096.8,1002918417,82.76090121,0.02797,0.80933,10.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C8,r1,T24H,470610092.3,35059331.18,505669423.5,93.06674885,0.03386,0.66833,33.1
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C8,r2,T24H,240633366,36761345.09,277394711.1,86.74764028,0.03118,0.69633,24.8
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C8,r3,T24H,193581375.1,29041557.88,222622933,86.95482206,0.02797,0.71667,17.2
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C9,r3,T24H,655019084,220820610.7,875839694.7,74.78755396,0.02848,0.67933,17.5
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C9,r1,T24H,378121151,135068861.3,513190012.3,73.68053591,0.02933,0.66233,16.7
WLCt,WT,no_Phage,long,L1,WLCt-L1,D14,C9,r2,T24H,705242566.5,198161189.4,903403755.9,78.06504701,0.04555,0.68167,26
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C1,r3,T24H,826006119.1,254954106.8,1080960226,76.41410845,0.04433,0.742,21.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C1,r1,T24H,630034722.2,251369598.8,881404321,71.48078441,0.05182,0.87333,24.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C1,r2,T24H,863963374.8,152866797.5,1016830172,84.96633937,0.03743,0.663,22.8
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C10,r3,T24H,762847443.2,193019308.3,955866751.5,79.80688126,0.04344,0.76333,24.4
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C10,r1,T24H,880597014.9,123309921,1003906936,87.71699682,0.03926,0.88267,28.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C10,r2,T24H,511932572.3,101234404,613166976.4,83.48991257,0.03434,0.667,22.2
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C11,r3,T24H,205384615.4,83623649.08,289008264.5,71.06530883,0.04057,0.829,33.4
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C11,r1,T24H,831735601.1,70139157.33,901874758.4,92.22296038,0.03642,0.791,26.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C11,r2,T24H,993549107.1,53593750,1047142857,94.88190655,0.03517,0.63633,28.3
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C12,r3,T24H,296805011.7,65927956.15,362732967.9,81.82465841,0.03747,0.72,29.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C12,r1,T24H,515166446.3,42903497.18,558069943.5,92.31216488,0.03466,0.78133,28.1
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C12,r2,T24H,592530055.4,41996487.91,634526543.3,93.38144507,0.0322,0.69067,23.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C13,r3,T24H,471172937.9,95367079.3,566540017.2,83.16675323,0.03619,0.91533,22.8
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C13,r1,T24H,594617208.2,51317807.84,645935016,92.05526772,0.03141,0.71967,19.4
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C13,r2,T24H,539263301.5,92155525.24,631418826.7,85.40500834,0.03203,0.724,20.9
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C14,r3,T24H,1328225256,270068259.4,1598293515,83.10271195,0.03594,0.74967,24.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C14,r1,T24H,1229300085,110314536.7,1339614622,91.7652036,0.03645,0.81267,26.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C14,r2,T24H,1277806122,190880102,1468686224,87.00334362,0.03918,0.667,27.8
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C15,r3,T24H,793213614.5,181394863.2,974608477.8,81.38792477,0.03123,0.642,18.2
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C15,r1,T24H,1055804126,91623166.79,1147427293,92.01490436,0.03088,0.72033,15.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C15,r2,T24H,940972871.8,145533208.6,1086506080,86.60539402,0.03552,0.687,25.3
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C2,r3,T24H,568468345.8,64098025.87,632566371.7,89.86698809,0.04527,0.692,18.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C2,r1,T24H,791341145.8,206315104.2,997656250,79.3200209,0.0495,0.76067,18.6
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C2,r2,T24H,1055552539,198398045.1,1253950584,84.17816081,0.04573,0.86567,17.5
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C3,r3,T24H,1708798283,265407725.3,1974206009,86.55622949,0.03779,0.87933,11
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C3,r1,T24H,875606375.6,170154770.2,1045761146,83.72909811,0.03454,0.78367,11.7
WSCt,WT,no_Phage,short,L2,WSCt-L2,D14,C3,r2,T24H,1212111897,206363356.9,1418475254,85.45174784,0.0407,0.895,12.9
